channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
Clear Code,An introduction to programming in After Effects,https://www.youtube.com/watch?v=Knp2S_gs-Rc,2021-07-18,3:21:05,65326,2379,68,anintroductiontoprogramminginaftereffects.txt
Clear Code,The ultimate introduction to Pygame,https://www.youtube.com/watch?v=AY9MnQ4x3zk,2021-07-11,3:47:58,2556798,39067,1968,theultimateintroductiontopygame.txt
Clear Code,Creating an animated button in Pygame,https://www.youtube.com/watch?v=8SzTzvrWaAA,2021-07-04,32:49,35026,1043,60,creatingananimatedbuttoninpygame.txt
Clear Code,Creating a Minecraft style menu in Python [Ursina],https://www.youtube.com/watch?v=hAl7oVJi7r0,2021-05-09,1:01:36,33014,947,83,creatingaminecraftstylemenuinpythonursina.txt
Clear Code,Saving and loading in pygame with json,https://www.youtube.com/watch?v=__mZO-53PPM,2021-03-15,25:23,29246,1093,85,savingandloadinginpygamewithjson.txt
Clear Code,Creating Minecraft in Python [with the Ursina Engine],https://www.youtube.com/watch?v=DHSRaVeQxIk,2020-12-02,48:54,1745107,40594,1886,creatingminecraftinpythonwiththeursinaengine.txt
Clear Code,Customizing sublime text,https://www.youtube.com/watch?v=osCnFtaX1t0,2020-11-18,10:55,53563,830,52,customizingsublimetext.txt
Clear Code,Creating Snake in Godot,https://www.youtube.com/watch?v=-I_AdBkryoU,2020-11-11,1:25:35,41980,1083,123,creatingsnakeingodot.txt
Clear Code,Learning pygame by creating Snake [python tutorial],https://www.youtube.com/watch?v=QFvqStqPCRU,2020-10-27,2:05:00,350927,8033,608,learningpygamebycreatingsnakepythontutorial.txt
Clear Code,Creating particle effects in pygame,https://www.youtube.com/watch?v=yfcsB3SGsKY,2020-10-20,35:44,22877,733,42,creatingparticleeffectsinpygame.txt
Clear Code,Creating a health bar in pygame [Dark Souls style],https://www.youtube.com/watch?v=pUEZbUAMZYA,2020-10-02,23:49,25599,803,47,creatingahealthbarinpygamedarksoulsstyle.txt
Clear Code,Creating a fancy bar graph in MatPlotLib,https://www.youtube.com/watch?v=-8PpZQZ60s8,2020-08-25,19:54,12590,267,13,creatingafancybargraphinmatplotlib.txt
Clear Code,Learn Godot by creating Pong,https://www.youtube.com/watch?v=kr1BoEbuveI,2020-08-18,2:07:47,123412,3666,324,learngodotbycreatingpong.txt
Clear Code,Pygame/Python tutorial: Creating Zelda-style hearts,https://www.youtube.com/watch?v=WLYEsgYkEvY,2020-08-11,16:08,6489,150,32,pygamepythontutorialcreatingzeldastylehearts.txt
Clear Code,Pygame / Python tutorial: Creating a GTA2 style driving mechanic,https://www.youtube.com/watch?v=4aZe84vvE20,2020-06-16,17:24,24116,392,23,pygamepythontutorialcreatingagta2styledrivingmechanic.txt
Clear Code,Learning pygame by making Pong part 4 - Reworking the code with sprites (+making it look prettier),https://www.youtube.com/watch?v=oOqdHBkA4rc,2020-06-12,17:09,20615,553,49,learningpygamebymakingpongpart4reworkingthecodewithspritesmakingitlookprettier.txt
Clear Code,Simulating physics in Python,https://www.youtube.com/watch?v=YrNpkuVIFdg,2020-06-02,23:21,132964,3548,121,simulatingphysicsinpython.txt
Clear Code,Learning Pygame by making Pong part 3 - Improving the collision mechanics and adding sound,https://www.youtube.com/watch?v=n1mKIK7lCx0,2020-05-18,11:21,24751,648,52,learningpygamebymakingpongpart3improvingthecollisionmechanicsandaddingsound.txt
Clear Code,Python / Pygame tutorial: Getting text input,https://www.youtube.com/watch?v=Rvcyf4HsWiw,2020-05-14,16:36,74845,1755,139,pythonpygametutorialgettingtextinput.txt
Clear Code,Python / Pygame Tutorial: Animations with sprites,https://www.youtube.com/watch?v=MYaxPa_eZS0,2020-04-22,14:25,115782,2930,172,pythonpygametutorialanimationswithsprites.txt
Clear Code,Learning Pygame by making Pong Part 2: Adding the score and a countdown timer,https://www.youtube.com/watch?v=E4Ih9mpn5tk,2020-04-06,23:38,51690,1402,130,learningpygamebymakingpongpart2addingthescoreandacountdowntimer.txt
Clear Code,Introduction to GUIs in Python with PyQt5,https://www.youtube.com/watch?v=8jrEVihl-E4,2019-12-03,26:10,84125,1996,84,introductiontoguisinpythonwithpyqt5.txt
Clear Code,Learning Pygame by making Pong,https://www.youtube.com/watch?v=Qf3-aDXG8q4,2019-11-25,28:39,204946,6036,415,learningpygamebymakingpong.txt
