channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename,"Tier (1, 2, or 3)"
KidsCanCode,Godot Recipe: Minimap UI,https://www.youtube.com/watch?v=-R1rasEyuqY,1/12/20,22:51,29720,868,56,godotrecipeminimapui.txt,1
KidsCanCode,Godot Recipe: Drag-select Multiple Units,https://www.youtube.com/watch?v=Lx2d5cgMj5U,1/3/20,11:46,16102,481,76,godotrecipedragselectmultipleunits.txt,1
KidsCanCode,Godot Recipe: Adding healthbars in 3D,https://www.youtube.com/watch?v=37hEX3Lrc0A,9/7/19,7:27,19021,547,46,godotrecipeaddinghealthbarsin3d.txt,1
KidsCanCode,Godot 3.1: 3D Camera Gimbal,https://www.youtube.com/watch?v=4NLrfxNt3ps,8/18/19,15:55,27941,668,39,godot313dcameragimbal.txt,1
KidsCanCode,Godot 3: Kinematic to Rigid Body Interaction,https://www.youtube.com/watch?v=C-Sn55e5wnk,8/8/19,6:47,39980,1445,120,godot3kinematictorigidbodyinteraction.txt,1
KidsCanCode,Godot Recipes: Homing Missiles,https://www.youtube.com/watch?v=pRYMy5uQSpo,7/30/19,7:32,22381,797,83,godotrecipeshomingmissiles.txt,1
KidsCanCode,Circle Jump: A Godot Mobile Game (Part 14),https://www.youtube.com/watch?v=Rxcj64nTUD8,6/29/19,6:13,12630,248,28,circlejumpagodotmobilegamepart14.txt,1
KidsCanCode,Circle Jump: A Godot Mobile Game (Part 13),https://www.youtube.com/watch?v=1Sc-LigTF6c,6/20/19,12:24,5346,128,18,circlejumpagodotmobilegamepart13.txt,1
KidsCanCode,Circle Jump: A Godot Mobile Game (Part 12),https://www.youtube.com/watch?v=h5987aIENqs,6/16/19,7:00,6106,157,21,circlejumpagodotmobilegamepart12.txt,1
KidsCanCode,Circle Jump: A Godot Mobile Game (Part 11),https://www.youtube.com/watch?v=Tmw2OI6qclA,6/12/19,15:49,17786,529,86,circlejumpagodotmobilegamepart11.txt,1
KidsCanCode,Circle Jump: A Godot Mobile Game (Part 10),https://www.youtube.com/watch?v=d7dbDgwEBU0,6/6/19,13:21,5619,167,39,circlejumpagodotmobilegamepart10.txt,1
KidsCanCode,Godot Recipes: Car Steering,https://www.youtube.com/watch?v=mJ1ZfGDTMCY,6/3/19,20:55,46460,1294,123,godotrecipescarsteering.txt,1
KidsCanCode,Circle Jump: A Godot Mobile Game (Part 9),https://www.youtube.com/watch?v=ut3EK4A5uC0,6/1/19,10:38,6821,213,51,circlejumpagodotmobilegamepart9.txt,1
KidsCanCode,Circle Jump: A Godot Mobile Game (Part 8),https://www.youtube.com/watch?v=ZQzrj6fUSnI,5/28/19,11:12,5384,196,12,circlejumpagodotmobilegamepart8.txt,1
KidsCanCode,Godot Recipes: Melee Attack,https://www.youtube.com/watch?v=AaJopFFkmNo,5/24/19,5:19,110556,2827,96,godotrecipesmeleeattack.txt,1
KidsCanCode,Circle Jump: A Godot Mobile Game (Part 7),https://www.youtube.com/watch?v=8SOw_IvB2gE,5/20/19,9:16,5855,196,13,circlejumpagodotmobilegamepart7.txt,1
KidsCanCode,Godot Recipes: Animation States,https://www.youtube.com/watch?v=0bq2OIjHxk4,5/17/19,10:31,106030,3226,153,godotrecipesanimationstates.txt,1
KidsCanCode,Circle Jump: A Godot Mobile Game (Part 6),https://www.youtube.com/watch?v=8yvVej_fLMs,5/12/19,12:08,6419,200,18,circlejumpagodotmobilegamepart6.txt,1
KidsCanCode,Circle Jump: A Godot Mobile Game (Part 5),https://www.youtube.com/watch?v=Fz2ltnvI4MQ,5/8/19,8:24,7738,215,18,circlejumpagodotmobilegamepart5.txt,1
KidsCanCode,Circle Jump: A Godot Mobile Game (Part 3),https://www.youtube.com/watch?v=I1noxf5LV4I,4/30/19,13:58,9037,219,23,circlejumpagodotmobilegamepart3.txt,1
KidsCanCode,Circle Jump: A Godot Mobile Game (Part 4),https://www.youtube.com/watch?v=tWWncIkfCWs,4/30/19,16:39,9719,239,38,circlejumpagodotmobilegamepart4.txt,1
KidsCanCode,Circle Jump: A Godot Mobile Game (Part 2),https://www.youtube.com/watch?v=ahsFSeDbG84,4/23/19,20:01,16073,371,60,circlejumpagodotmobilegamepart2.txt,1
KidsCanCode,Godot 101: Intro to 3D (part 7): First-person Character,https://www.youtube.com/watch?v=_55ktNdarxY,4/21/19,15:56,41261,864,111,godot101introto3dpart7firstpersoncharacter.txt,1
KidsCanCode,Circle Jump: A Godot Mobile Game (Part 1),https://www.youtube.com/watch?v=wU6otgwaNQg,4/19/19,16:03,52941,937,92,circlejumpagodotmobilegamepart1.txt,1
KidsCanCode,Godot 101: Intro to 3D (part 6): Introducing CSG,https://www.youtube.com/watch?v=Ahhr7hl0h5Y,4/16/19,10:00,11750,336,22,godot101introto3dpart6introducingcsg.txt,1
KidsCanCode,Godot 101: Intro to 3D (part 5): Edge Detection and Mouse Capture,https://www.youtube.com/watch?v=bL_pOTaIQRE,4/10/19,11:52,12946,332,20,godot101introto3dpart5edgedetectionandmousecapture.txt,1
KidsCanCode,Godot 3.1: 2D Laser Effect,https://www.youtube.com/watch?v=ajk4RcR0R4g,4/4/19,12:29,33113,514,35,godot312dlasereffect.txt,1
KidsCanCode,Godot 101: Intro to 3D (part 4): Areas,https://www.youtube.com/watch?v=sJLIFVj4x7M,3/30/19,16:02,22372,529,46,godot101introto3dpart4areas.txt,1
KidsCanCode,Godot 101: Intro to 3D (part 3): Kinematic Character Movement,https://www.youtube.com/watch?v=ickZ_Genr7A,3/18/19,20:01,45219,958,110,godot101introto3dpart3kinematiccharactermovement.txt,1
KidsCanCode,Godot 101: Intro to 3D (part 2): Importing 3D Models,https://www.youtube.com/watch?v=3lWro1V0klY,3/13/19,12:34,33293,904,69,godot101introto3dpart2importing3dmodels.txt,1
KidsCanCode,Godot 101: Intro to 3D (part 1),https://www.youtube.com/watch?v=SQ7soQ-N-eQ,3/10/19,9:47,50424,1080,44,godot101introto3dpart1.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 15,https://www.youtube.com/watch?v=DQygsmHABH8,2/10/19,5:56,14035,294,37,godot30topdowntankbattlepart15.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 14,https://www.youtube.com/watch?v=9sfgJe0BhNs,1/30/19,9:49,6085,156,4,godot30topdowntankbattlepart14.txt,1
KidsCanCode,TileMap Navigation - Isometric and Hex! (Godot 3.1),https://www.youtube.com/watch?v=OYn49ghh9k0,1/23/19,15:40,67441,1171,52,tilemapnavigationisometricandhexgodot31.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 13,https://www.youtube.com/watch?v=_yqgKsArOfI,1/16/19,18:15,7008,179,36,godot30topdowntankbattlepart13.txt,1
KidsCanCode,Godot One Shot: TileMap Collisions,https://www.youtube.com/watch?v=OzgK__VowVs,12/28/18,5:50,38951,568,49,godotoneshottilemapcollisions.txt,1
KidsCanCode,Procedural Generation in Godot: Dungeon Generation (part 3),https://www.youtube.com/watch?v=o3fwlk1NI-w,12/20/18,24:45:00,31833,730,140,proceduralgenerationingodotdungeongenerationpart3.txt,1
KidsCanCode,Procedural Generation in Godot: Dungeon Generation (part 2),https://www.youtube.com/watch?v=U9B39sDIupc,12/10/18,14:30,27267,656,44,proceduralgenerationingodotdungeongenerationpart2.txt,1
KidsCanCode,Procedural Generation in Godot: Dungeon Generation (part 1),https://www.youtube.com/watch?v=G2_SGhmdYFo,12/5/18,14:36,83401,1629,79,proceduralgenerationingodotdungeongenerationpart1.txt,1
KidsCanCode,Procedural Generation in Godot Part 5: Infinite 2D Terrain,https://www.youtube.com/watch?v=QLZa1mjW-YU,11/14/18,15:53,24069,459,26,proceduralgenerationingodotpart5infinite2dterrain.txt,1
KidsCanCode,Procedural Generation in Godot Part 4: 2D Terrain (Midpoint Displacement),https://www.youtube.com/watch?v=xSX1pN_dQQA,11/5/18,15:54,19404,373,10,proceduralgenerationingodotpart42dterrainmidpointdisplacement.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 12: Ammo,https://www.youtube.com/watch?v=inPGu3nFsdQ,10/23/18,13:14,7361,200,34,godot30topdowntankbattlepart12ammo.txt,1
KidsCanCode,Procedural Content Generation in Godot Part 3: Tile-based Infinite Worlds,https://www.youtube.com/watch?v=lc34v8pjTXk,9/26/18,17:55,31462,591,25,proceduralcontentgenerationingodotpart3tilebasedinfiniteworlds.txt,1
KidsCanCode,Procedural Content Generation in Godot Part 2: Using Mazes,https://www.youtube.com/watch?v=qkiyzjTqm9o,9/11/18,19:03,14856,401,35,proceduralcontentgenerationingodotpart2usingmazes.txt,1
KidsCanCode,Procedural Content Generation in Godot Part 1: Mazes,https://www.youtube.com/watch?v=YShYWaGF3Nc,8/28/18,16:21,51539,1148,103,proceduralcontentgenerationingodotpart1mazes.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 11: Pickups,https://www.youtube.com/watch?v=lu6Zng8Byqk,8/21/18,13:32,8211,215,26,godot30topdowntankbattlepart11pickups.txt,1
KidsCanCode,Godot 3: Draggable Windows,https://www.youtube.com/watch?v=L5QjuFe5Gys,8/16/18,8:45,12848,409,34,godot3draggablewindows.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 10: Homing Missiles,https://www.youtube.com/watch?v=KAUP4nlJyz0,8/5/18,15:21,10907,244,71,godot30topdowntankbattlepart10homingmissiles.txt,1
KidsCanCode,Godot 3.0: Splitscreen Multiplayer,https://www.youtube.com/watch?v=QsfG8J50hP8,7/11/18,15:46,24022,802,83,godot30splitscreenmultiplayer.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 9,https://www.youtube.com/watch?v=VctsP1_1EfE,6/3/18,17:37,11724,273,56,godot30topdowntankbattlepart9.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 8,https://www.youtube.com/watch?v=iTBZwpDYfJU,5/23/18,9:08,9889,266,32,godot30topdowntankbattlepart8.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 7,https://www.youtube.com/watch?v=VnfQa_A2880,5/14/18,15:02,12509,287,25,godot30topdowntankbattlepart7.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 6,https://www.youtube.com/watch?v=87wtxNXx69Q,5/8/18,16:34,15020,328,42,godot30topdowntankbattlepart6.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 5,https://www.youtube.com/watch?v=kStPQXu3X7c,4/27/18,13:43,18000,334,79,godot30topdowntankbattlepart5.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 4,https://www.youtube.com/watch?v=UKfzBnfh4Ak,4/20/18,17:45,35873,486,163,godot30topdowntankbattlepart4.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 3,https://www.youtube.com/watch?v=soUBTPD4Iu8,4/13/18,18:47,31814,562,115,godot30topdowntankbattlepart3.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 2,https://www.youtube.com/watch?v=hcYZm9SWjwg,4/7/18,15:11,35422,722,93,godot30topdowntankbattlepart2.txt,1
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 1,https://www.youtube.com/watch?v=sQ1FpD0DYF8,4/4/18,19:36,104458,1746,218,godot30topdowntankbattlepart1.txt,1
KidsCanCode,Godot 3.0: 2D Visibility with Ray-casting,https://www.youtube.com/watch?v=lNADi7kTDJ4,3/11/18,22:22,70401,1941,125,godot302dvisibilitywithraycasting.txt,1
KidsCanCode,Godot 3.0: Inheritance,https://www.youtube.com/watch?v=Z0w9Jviq57c,1/23/18,27:44:00,23758,625,81,godot30inheritance.txt,1
KidsCanCode,Godot 3.0: Rigid Bodies,https://www.youtube.com/watch?v=xsAyx2r1bQU,12/31/17,20:54,53559,1122,102,godot30rigidbodies.txt,1
KidsCanCode,Godot 2.1 to 3.0 Gotchas!,https://www.youtube.com/watch?v=vCUKwT_jb9Q,12/11/17,12:04,8548,330,61,godot21to30gotchas.txt,1
KidsCanCode,Godot 3.0 - Know Your Nodes: Particles2D,https://www.youtube.com/watch?v=awBfTnmgn7k,12/5/17,18:14,86318,2587,85,godot30knowyournodesparticles2d.txt,1
KidsCanCode,Learning Godot 3.0: Your First Game Part 6,https://www.youtube.com/watch?v=L-GVq8Lvllo,11/13/17,11:15,21980,446,74,learninggodot30yourfirstgamepart6.txt,1
KidsCanCode,Learning Godot 3.0: Your First Game Part 4,https://www.youtube.com/watch?v=TKpTvpeHh3U,11/13/17,8:36,31840,365,92,learninggodot30yourfirstgamepart4.txt,1
KidsCanCode,Learning Godot 3.0: Your First Game Part 2,https://www.youtube.com/watch?v=XA1TPg6yiiA,11/13/17,16:25,49760,710,261,learninggodot30yourfirstgamepart2.txt,1
KidsCanCode,Learning Godot 3.0: Your First Game Part 5,https://www.youtube.com/watch?v=kvGUR4zi_DM,11/13/17,11:18,27526,363,202,learninggodot30yourfirstgamepart5.txt,1
KidsCanCode,Learning Godot 3.0: Your First Game Part 1,https://www.youtube.com/watch?v=uPoLKQG0gmw,11/13/17,8:24,117488,1320,127,learninggodot30yourfirstgamepart1.txt,1
KidsCanCode,Learning Godot 3.0: Your First Game Part 3,https://www.youtube.com/watch?v=zWAmbgqOWkI,11/13/17,10:00,32414,424,37,learninggodot30yourfirstgamepart3.txt,1
KidsCanCode,Space Rocks! Godot Tutorial Part 15,https://www.youtube.com/watch?v=6uGvIWrUjBM,10/30/17,11:21,7545,111,23,spacerocksgodottutorialpart15.txt,1
KidsCanCode,Godot 3.0: Visual Scripting First Look,https://www.youtube.com/watch?v=WW8CJQ8jMBM,10/23/17,20:24,21755,384,70,godot30visualscriptingfirstlook.txt,1
KidsCanCode,Space Rocks! - Moving to Godot 3.0,https://www.youtube.com/watch?v=iyaDhdWa0OM,9/29/17,10:57,7037,129,32,spacerocksmovingtogodot30.txt,1
KidsCanCode,Godot Engine: TileMap Animation with Shaders,https://www.youtube.com/watch?v=j2gJgFzg-yU,8/12/17,8:59,18679,358,40,godotenginetilemapanimationwithshaders.txt,1
KidsCanCode,Godot Engine - Know Your Nodes: Tilemap (part 3),https://www.youtube.com/watch?v=jYTGvlCQd0E,8/7/17,15:52,10494,295,35,godotengineknowyournodestilemappart3.txt,1
KidsCanCode,Godot Engine - Know Your Nodes: Tilemap (part 2),https://www.youtube.com/watch?v=Yy55avmpoJk,8/5/17,7:18,12681,312,14,godotengineknowyournodestilemappart2.txt,1
KidsCanCode,Godot Engine - Know Your Nodes: Tilemap (part 1),https://www.youtube.com/watch?v=LBK5GgMB988,8/2/17,14:30,27911,602,41,godotengineknowyournodestilemappart1.txt,1
KidsCanCode,Space Rocks! Godot Tutorial Part 13,https://www.youtube.com/watch?v=cjKkMDWhh2c,8/2/17,5:06,3497,79,10,spacerocksgodottutorialpart13.txt,1
KidsCanCode,Godot 101 - Part 15: Working with RigidBody2D,https://www.youtube.com/watch?v=J2MItemlTcE,7/25/17,13:58,17127,354,27,godot101part15workingwithrigidbody2d.txt,1
KidsCanCode,Godot 101 - Part 14: Intro to RigidBody2D,https://www.youtube.com/watch?v=RBotJacQycc,7/14/17,11:19,12586,296,15,godot101part14introtorigidbody2d.txt,1
KidsCanCode,Godot 101 - Part 13: KinematicBody2D Collisions Done Right,https://www.youtube.com/watch?v=tkMSAme-BnY,6/26/17,8:34,30043,462,37,godot101part13kinematicbody2dcollisionsdoneright.txt,1
KidsCanCode,Godot Engine - Know Your Nodes: RayCast2D,https://www.youtube.com/watch?v=esZdJegvANc,6/9/17,14:12,42393,1108,46,godotengineknowyournodesraycast2d.txt,1
KidsCanCode,Space Rocks! Godot Tutorial Part 12,https://www.youtube.com/watch?v=VgGZQTRGJ-k,6/7/17,16:30,3555,79,16,spacerocksgodottutorialpart12.txt,1
KidsCanCode,Godot Engine: Pathfinding with Tilemaps,https://www.youtube.com/watch?v=KU1PslMiZ98,6/5/17,15:36,34284,688,63,godotenginepathfindingwithtilemaps.txt,1
KidsCanCode,Space Rocks! Godot Tutorial Part 11,https://www.youtube.com/watch?v=6_0IXNVK6sY,5/23/17,14:11,3784,77,13,spacerocksgodottutorialpart11.txt,1
KidsCanCode,Space Rocks! Godot Tutorial Part 10,https://www.youtube.com/watch?v=vnxSwP83UgU,5/19/17,14:22,3473,91,7,spacerocksgodottutorialpart10.txt,1
KidsCanCode,Godot Engine - Know Your Nodes: PathFollow2D,https://www.youtube.com/watch?v=_lJ0jbahbjw,5/15/17,9:53,36718,1068,68,godotengineknowyournodespathfollow2d.txt,1
KidsCanCode,Godot Engine - Know Your Nodes: YSort,https://www.youtube.com/watch?v=KdU3yeRY4Kc,5/5/17,2:22,13067,431,30,godotengineknowyournodesysort.txt,1
KidsCanCode,Space Rocks! Godot Tutorial Part 9,https://www.youtube.com/watch?v=89nNYHDOii8,5/1/17,14:26,3580,103,29,spacerocksgodottutorialpart9.txt,1
KidsCanCode,Godot 101 - Part 12: Camera and Scrolling Background,https://www.youtube.com/watch?v=quVFPh1eotE,4/25/17,9:01,29928,447,42,godot101part12cameraandscrollingbackground.txt,1
KidsCanCode,Space Rocks! Godot Tutorial Part 8,https://www.youtube.com/watch?v=rz8v7Ra6Dlc,4/23/17,11:22,3686,95,13,spacerocksgodottutorialpart8.txt,1
KidsCanCode,Space Rocks! Godot Tutorial Part 7,https://www.youtube.com/watch?v=XGKROE7BFWY,4/18/17,21:28,4482,113,22,spacerocksgodottutorialpart7.txt,1
KidsCanCode,Godot 101 - Part 11: Animated Sprites,https://www.youtube.com/watch?v=rbWL8zFMWZc,4/16/17,10:57,22786,349,45,godot101part11animatedsprites.txt,1
KidsCanCode,Space Rocks! Godot Tutorial Part 6,https://www.youtube.com/watch?v=Lb5Te49Z3Nk,4/14/17,12:36,4823,100,15,spacerocksgodottutorialpart6.txt,1
KidsCanCode,Godot 101 - Part 10: RayCasts (and Jumping),https://www.youtube.com/watch?v=iaaBYHyvliI,4/11/17,11:57,17872,312,45,godot101part10raycastsandjumping.txt,1
KidsCanCode,Space Rocks! Godot Tutorial Part 5,https://www.youtube.com/watch?v=tcIm1YFuzF8,4/9/17,18:03,7147,140,18,spacerocksgodottutorialpart5.txt,1
KidsCanCode,Godot 101 - Part 9: Arcade Physics (KinematicBody2D),https://www.youtube.com/watch?v=oy9L0b5X0BY,4/7/17,20:03,16888,306,61,godot101part9arcadephysicskinematicbody2d.txt,1
KidsCanCode,Space Rocks! Godot Tutorial Part 4,https://www.youtube.com/watch?v=_4pYOBFyvR0,3/29/17,11:37,7090,152,17,spacerocksgodottutorialpart4.txt,1
KidsCanCode,Godot 101 - Part 8: Tweens and Timers,https://www.youtube.com/watch?v=ToXknbBmCr8,3/20/17,14:18,23461,504,85,godot101part8tweensandtimers.txt,1
KidsCanCode,Godot 101 - Part 7: Using Signals,https://www.youtube.com/watch?v=5WnumDQyJhg,3/10/17,9:54,23800,529,72,godot101part7usingsignals.txt,1
KidsCanCode,Space Rocks! Godot Tutorial Part 2,https://www.youtube.com/watch?v=8BBR03L3He4,3/6/17,19:37,20468,351,79,spacerocksgodottutorialpart2.txt,1
KidsCanCode,Godot 101 - Part 6: Area-based Collisions,https://www.youtube.com/watch?v=RZyiy9bbeNE,3/2/17,11:02,38620,591,79,godot101part6areabasedcollisions.txt,1
KidsCanCode,Space Rocks! Godot Game Tutorial Part 1,https://www.youtube.com/watch?v=8NNgZpABmLE,2/27/17,20:13,48543,603,137,spacerocksgodotgametutorialpart1.txt,1
KidsCanCode,Godot 101 - Part 5: Player-controlled Sprite,https://www.youtube.com/watch?v=FgtekgMca2E,2/25/17,17:38,31723,479,110,godot101part5playercontrolledsprite.txt,1
KidsCanCode,Godot 101 - Part 4: Instancing Scenes,https://www.youtube.com/watch?v=0WOqJy3lot4,2/22/17,9:31,46147,816,80,godot101part4instancingscenes.txt,1
KidsCanCode,Godot 101 - Part 3: Scripting (continued),https://www.youtube.com/watch?v=wkDiwOAqfuI,2/19/17,12:39,23289,599,85,godot101part3scriptingcontinued.txt,1
KidsCanCode,Godot 101 - Part 2: Scripting,https://www.youtube.com/watch?v=hi2yiY-zNxQ,2/18/17,11:55,38159,875,84,godot101part2scripting.txt,1
KidsCanCode,Godot 101 - Part 1: Introduction to Godot (For Godot 2.1!),https://www.youtube.com/watch?v=gHA4M2cqWb0,2/16/17,13:51,78364,1550,116,godot101part1introductiontogodotforgodot21.txt,1
KidsCanCode,Tile-based game Part 23: Lighting Effect,https://www.youtube.com/watch?v=IWm5hi5Yrvk,1/31/17,16:24,22922,393,102,tilebasedgamepart23lightingeffect.txt,1
KidsCanCode,Gamedev In-depth: Pathfinding Part 4: Dijkstra's Algorithm,https://www.youtube.com/watch?v=fa1NSUBqiJc,1/13/17,19:36,6146,123,4,gamedevindepthpathfindingpart4dijkstrasalgorithm.txt,1
KidsCanCode,Gamedev In-depth: Pathfinding Part 3: Finding Shortest Path,https://www.youtube.com/watch?v=tTHZwsV3B64,1/10/17,15:07,5464,113,15,gamedevindepthpathfindingpart3findingshortestpath.txt,1
KidsCanCode,Gamedev In-depth: Pathfinding Part 2: Breadth-First Search,https://www.youtube.com/watch?v=JZsJq47hqVg,1/7/17,25:21:00,7413,151,20,gamedevindepthpathfindingpart2breadthfirstsearch.txt,1
KidsCanCode,Gamedev In-depth: Pathfinding Part 1,https://www.youtube.com/watch?v=e3gbNOl4DiM,1/6/17,20:15,10575,189,22,gamedevindepthpathfindingpart1.txt,1
KidsCanCode,Tile-based game Part 22: Game Over,https://www.youtube.com/watch?v=DZYY9hCOxLQ,12/18/16,15:32,22209,292,86,tilebasedgamepart22gameover.txt,1
KidsCanCode,Tile-based game Part 21: Damage Effect,https://www.youtube.com/watch?v=0ctJV0EPbuc,12/9/16,19:32,11563,241,18,tilebasedgamepart21damageeffect.txt,1
KidsCanCode,Tile-based game Part 20: More Weapons,https://www.youtube.com/watch?v=xIcDqw35rz8,11/19/16,25:45:00,10193,318,31,tilebasedgamepart20moreweapons.txt,1
KidsCanCode,Tile-based game Part 19: Pause Screen,https://www.youtube.com/watch?v=MJ2GLVA7kaU,11/15/16,13:31,10177,276,33,tilebasedgamepart19pausescreen.txt,1
KidsCanCode,Tile-based game Part 18: Sound Effects,https://www.youtube.com/watch?v=vzJ0WG2LSYw,11/4/16,23:13,8871,231,0,tilebasedgamepart18soundeffects.txt,1
KidsCanCode,Tile-based game Part 17: Tweening/Easing Animations,https://www.youtube.com/watch?v=5WWvqOgQTcY,10/24/16,14:59,10916,322,34,tilebasedgamepart17tweeningeasinganimations.txt,1
KidsCanCode,Tile-based game Part 16: Items,https://www.youtube.com/watch?v=IZgSacaiFXU,10/21/16,14:00,10430,296,29,tilebasedgamepart16items.txt,1
KidsCanCode,Tile-based game Part 15: Simple Visual Effects (and a bug fix!),https://www.youtube.com/watch?v=ZapYMuV8f1g,10/11/16,17:18,11312,287,27,tilebasedgamepart15simplevisualeffectsandabugfix.txt,1
KidsCanCode,Tile-based game Part 14: Better Zombie Movement,https://www.youtube.com/watch?v=4KJjLqowym0,9/28/16,12:56,12529,320,26,tilebasedgamepart14betterzombiemovement.txt,1
KidsCanCode,Gamedev In-depth: Steering Behaviors (Flee),https://www.youtube.com/watch?v=eantey2BaL4,9/18/16,9:05,4638,123,10,gamedevindepthsteeringbehaviorsflee.txt,1
KidsCanCode,Tile-based game Part 13: Map Obstacles,https://www.youtube.com/watch?v=vIT7P-RPJNo,9/13/16,18:11,19422,401,84,tilebasedgamepart13mapobstacles.txt,1
KidsCanCode,Tile-based game Part 12: Loading Tiled Maps,https://www.youtube.com/watch?v=QIXyj3WeyZM,9/9/16,17:15,35613,582,239,tilebasedgamepart12loadingtiledmaps.txt,1
KidsCanCode,Tile-based game Part 11: Tiled Map Editor,https://www.youtube.com/watch?v=Mr5l4U9S4kI,9/9/16,15:48,24798,476,53,tilebasedgamepart11tiledmapeditor.txt,1
KidsCanCode,Gamedev In-depth: Steering Behaviors (Wander),https://www.youtube.com/watch?v=jz-YNNVlVrQ,9/6/16,12:40,11090,198,7,gamedevindepthsteeringbehaviorswander.txt,1
KidsCanCode,Gamedev In-depth: Steering Behaviors (Seeking),https://www.youtube.com/watch?v=g1jo_qsO5c4,9/1/16,23:32,16850,385,41,gamedevindepthsteeringbehaviorsseeking.txt,1
KidsCanCode,Tile-based game Part 10: Player and Mob Health,https://www.youtube.com/watch?v=-9bXcSjuN28,8/31/16,20:09,15269,355,49,tilebasedgamepart10playerandmobhealth.txt,1
